date,city,district,price,advertisements,actives
11.2011,Tartu,Rõhu,-,-,-
12.2011,Tartu,Rõhu,-,-,-
1.2012,Tartu,Rõhu,-,-,-
2.2012,Tartu,Rõhu,-,-,-
3.2012,Tartu,Rõhu,-,-,-
4.2012,Tartu,Rõhu,-,-,-
5.2012,Tartu,Rõhu,-,-,-
6.2012,Tartu,Rõhu,-,-,-
7.2012,Tartu,Rõhu,-,-,-
8.2012,Tartu,Rõhu,-,-,-
9.2012,Tartu,Rõhu,-,-,-
10.2012,Tartu,Rõhu,-,-,-
11.2012,Tartu,Rõhu,-,-,-
12.2012,Tartu,Rõhu,-,-,-
1.2013,Tartu,Rõhu,-,-,-
2.2013,Tartu,Rõhu,-,-,-
3.2013,Tartu,Rõhu,-,-,-
4.2013,Tartu,Rõhu,-,-,-
5.2013,Tartu,Rõhu,-,-,-
6.2013,Tartu,Rõhu,-,-,-
7.2013,Tartu,Rõhu,-,-,-
8.2013,Tartu,Rõhu,-,-,-
9.2013,Tartu,Rõhu,-,-,-
10.2013,Tartu,Rõhu,-,-,-
11.2013,Tartu,Rõhu,-,-,-
12.2013,Tartu,Rõhu,-,-,-
1.2014,Tartu,Rõhu,-,-,-
2.2014,Tartu,Rõhu,-,-,-
3.2014,Tartu,Rõhu,-,-,-
4.2014,Tartu,Rõhu,-,-,-
5.2014,Tartu,Rõhu,-,-,-
6.2014,Tartu,Rõhu,-,-,-
7.2014,Tartu,Rõhu,-,-,-
8.2014,Tartu,Rõhu,-,-,-
9.2014,Tartu,Rõhu,-,-,-
10.2014,Tartu,Rõhu,-,-,-
11.2014,Tartu,Rõhu,-,-,-
12.2014,Tartu,Rõhu,-,-,-
1.2015,Tartu,Rõhu,-,-,-
2.2015,Tartu,Rõhu,-,-,-
3.2015,Tartu,Rõhu,-,-,-
4.2015,Tartu,Rõhu,-,-,-
5.2015,Tartu,Rõhu,-,-,-
6.2015,Tartu,Rõhu,-,-,-
7.2015,Tartu,Rõhu,-,-,-
8.2015,Tartu,Rõhu,-,-,-
9.2015,Tartu,Rõhu,-,-,-
10.2015,Tartu,Rõhu,-,-,-
11.2015,Tartu,Rõhu,-,-,-
12.2015,Tartu,Rõhu,-,-,-
1.2016,Tartu,Rõhu,410.9,6,2
2.2016,Tartu,Rõhu,410.9,-,-
3.2016,Tartu,Rõhu,446.3,6,2
5.2007,Tartu,Tartu linn,-,-,-
6.2007,Tartu,Tartu linn,-,-,-
7.2007,Tartu,Tartu linn,-,-,-
8.2007,Tartu,Tartu linn,-,-,-
9.2007,Tartu,Tartu linn,-,-,-
10.2007,Tartu,Tartu linn,-,-,-
11.2007,Tartu,Tartu linn,-,-,-
12.2007,Tartu,Tartu linn,-,-,-
1.2008,Tartu,Tartu linn,-,-,-
2.2008,Tartu,Tartu linn,-,-,-
3.2008,Tartu,Tartu linn,-,-,-
4.2008,Tartu,Tartu linn,-,-,-
5.2008,Tartu,Tartu linn,-,-,-
6.2008,Tartu,Tartu linn,-,-,-
7.2008,Tartu,Tartu linn,-,-,-
8.2008,Tartu,Tartu linn,-,-,-
9.2008,Tartu,Tartu linn,-,-,-
10.2008,Tartu,Tartu linn,-,-,-
11.2008,Tartu,Tartu linn,-,-,-
12.2008,Tartu,Tartu linn,-,-,-
1.2009,Tartu,Tartu linn,-,-,-
2.2009,Tartu,Tartu linn,-,-,-
3.2009,Tartu,Tartu linn,-,-,-
4.2009,Tartu,Tartu linn,-,-,-
5.2009,Tartu,Tartu linn,-,-,-
6.2009,Tartu,Tartu linn,-,-,-
7.2009,Tartu,Tartu linn,-,-,-
8.2009,Tartu,Tartu linn,-,-,-
9.2009,Tartu,Tartu linn,-,-,-
10.2009,Tartu,Tartu linn,-,-,-
11.2009,Tartu,Tartu linn,-,-,-
12.2009,Tartu,Tartu linn,-,-,-
1.201,Tartu,Tartu linn,-,-,-
2.201,Tartu,Tartu linn,-,-,-
3.201,Tartu,Tartu linn,-,-,-
4.201,Tartu,Tartu linn,-,-,-
5.201,Tartu,Tartu linn,-,-,-
6.201,Tartu,Tartu linn,-,-,-
7.201,Tartu,Tartu linn,-,-,-
8.201,Tartu,Tartu linn,-,-,-
9.201,Tartu,Tartu linn,-,-,-
10.201,Tartu,Tartu linn,-,-,-
11.201,Tartu,Tartu linn,-,-,-
12.201,Tartu,Tartu linn,-,-,-
1.2011,Tartu,Tartu linn,-,-,-
2.2011,Tartu,Tartu linn,-,-,-
3.2011,Tartu,Tartu linn,-,-,-
4.2011,Tartu,Tartu linn,-,-,-
5.2011,Tartu,Tartu linn,-,-,-
6.2011,Tartu,Tartu linn,-,-,-
7.2011,Tartu,Tartu linn,-,-,-
8.2011,Tartu,Tartu linn,-,-,-
9.2011,Tartu,Tartu linn,-,-,-
10.2011,Tartu,Tartu linn,-,-,-
11.2011,Tartu,Tartu linn,-,-,-
12.2011,Tartu,Tartu linn,-,-,-
1.2012,Tartu,Tartu linn,-,-,-
2.2012,Tartu,Tartu linn,-,-,-
3.2012,Tartu,Tartu linn,-,-,-
4.2012,Tartu,Tartu linn,-,-,-
5.2012,Tartu,Tartu linn,-,-,-
6.2012,Tartu,Tartu linn,-,-,-
7.2012,Tartu,Tartu linn,-,-,-
8.2012,Tartu,Tartu linn,-,-,-
9.2012,Tartu,Tartu linn,-,-,-
10.2012,Tartu,Tartu linn,-,-,-
11.2012,Tartu,Tartu linn,-,-,-
12.2012,Tartu,Tartu linn,-,-,-
1.2013,Tartu,Tartu linn,-,-,-
2.2013,Tartu,Tartu linn,-,-,-
3.2013,Tartu,Tartu linn,-,-,-
4.2013,Tartu,Tartu linn,-,-,-
5.2013,Tartu,Tartu linn,-,-,-
6.2013,Tartu,Tartu linn,-,-,-
7.2013,Tartu,Tartu linn,-,-,-
8.2013,Tartu,Tartu linn,-,-,-
9.2013,Tartu,Tartu linn,-,-,-
10.2013,Tartu,Tartu linn,-,-,-
11.2013,Tartu,Tartu linn,-,-,-
12.2013,Tartu,Tartu linn,-,-,-
1.2014,Tartu,Tartu linn,-,-,-
2.2014,Tartu,Tartu linn,-,-,-
3.2014,Tartu,Tartu linn,-,-,-
4.2014,Tartu,Tartu linn,-,-,-
5.2014,Tartu,Tartu linn,-,-,-
6.2014,Tartu,Tartu linn,-,-,-
7.2014,Tartu,Tartu linn,-,-,-
8.2014,Tartu,Tartu linn,-,-,-
9.2014,Tartu,Tartu linn,-,-,-
10.2014,Tartu,Tartu linn,-,-,-
11.2014,Tartu,Tartu linn,-,-,-
12.2014,Tartu,Tartu linn,-,-,-
1.2015,Tartu,Tartu linn,-,-,-
2.2015,Tartu,Tartu linn,-,-,-
3.2015,Tartu,Tartu linn,-,-,-
4.2015,Tartu,Tartu linn,-,-,-
5.2015,Tartu,Tartu linn,-,-,-
6.2015,Tartu,Tartu linn,-,-,-
7.2015,Tartu,Tartu linn,-,-,-
8.2015,Tartu,Tartu linn,-,-,-
9.2015,Tartu,Tartu linn,-,-,-
10.2015,Tartu,Tartu linn,-,-,-
11.2015,Tartu,Tartu linn,-,-,-
12.2015,Tartu,Tartu linn,-,-,-
1.2016,Tartu,Tartu linn,-,-,-
2.2016,Tartu,Tartu linn,-,-,-
3.2016,Tartu,Tartu linn,-,-,-
4.2016,Tartu,Tartu linn,-,-,-
5.2016,Tartu,Tartu linn,-,-,-
6.2016,Tartu,Tartu linn,-,-,-
7.2016,Tartu,Tartu linn,-,-,-
8.2016,Tartu,Tartu linn,-,-,-
9.2016,Tartu,Tartu linn,-,-,-
10.2016,Tartu,Tartu linn,-,-,-
11.2016,Tartu,Tartu linn,-,-,-
12.2016,Tartu,Tartu linn,-,-,-
1.2017,Tartu,Tartu linn,-,-,-
2.2017,Tartu,Tartu linn,-,-,-
3.2017,Tartu,Tartu linn,-,-,-
4.2017,Tartu,Tartu linn,-,-,-
5.2017,Tartu,Tartu linn,-,-,-
6.2017,Tartu,Tartu linn,-,-,-
7.2017,Tartu,Tartu linn,-,-,-
8.2017,Tartu,Tartu linn,-,-,-
9.2017,Tartu,Tartu linn,-,-,-
10.2017,Tartu,Tartu linn,-,-,-
11.2017,Tartu,Tartu linn,-,-,-
12.2017,Tartu,Tartu linn,-,-,-
1.2018,Tartu,Tartu linn,-,-,-
2.2018,Tartu,Tartu linn,-,-,-
3.2018,Tartu,Tartu linn,-,-,-
4.2018,Tartu,Tartu linn,-,-,-
5.2018,Tartu,Tartu linn,-,-,-
6.2018,Tartu,Tartu linn,-,-,-
7.2018,Tartu,Tartu linn,-,-,-
8.2018,Tartu,Tartu linn,-,-,-
9.2018,Tartu,Tartu linn,-,-,-
10.2018,Tartu,Tartu linn,-,-,-
11.2018,Tartu,Tartu linn,-,-,-
12.2018,Tartu,Tartu linn,-,-,-
1.2019,Tartu,Tartu linn,-,-,-
2.2019,Tartu,Tartu linn,-,-,-
3.2019,Tartu,Tartu linn,-,-,-
4.2019,Tartu,Tartu linn,-,-,-
5.2019,Tartu,Tartu linn,-,-,-
6.2019,Tartu,Tartu linn,-,-,-
7.2019,Tartu,Tartu linn,-,-,-
8.2019,Tartu,Tartu linn,-,-,-
9.2019,Tartu,Tartu linn,-,-,-
10.2019,Tartu,Tartu linn,-,-,-
11.2019,Tartu,Tartu linn,-,-,-
12.2019,Tartu,Tartu linn,-,-,-
1.202,Tartu,Tartu linn,-,-,-
2.202,Tartu,Tartu linn,-,-,-
3.202,Tartu,Tartu linn,-,-,-
4.202,Tartu,Tartu linn,-,-,-
5.202,Tartu,Tartu linn,-,-,-
6.202,Tartu,Tartu linn,-,-,-
7.202,Tartu,Tartu linn,-,-,-
8.202,Tartu,Tartu linn,-,-,-
9.202,Tartu,Tartu linn,-,-,-
10.202,Tartu,Tartu linn,-,-,-
11.202,Tartu,Tartu linn,-,-,-
12.202,Tartu,Tartu linn,-,-,-
1.2021,Tartu,Tartu linn,-,-,-
2.2021,Tartu,Tartu linn,-,-,-
3.2021,Tartu,Tartu linn,-,-,-
4.2021,Tartu,Tartu linn,-,-,-
5.2021,Tartu,Tartu linn,-,-,-
6.2021,Tartu,Tartu linn,-,-,-
7.2021,Tartu,Tartu linn,-,-,-
8.2021,Tartu,Tartu linn,-,-,-
9.2021,Tartu,Tartu linn,-,-,-
10.2021,Tartu,Tartu linn,-,-,-
11.2021,Tartu,Tartu linn,1884.1,15,3
12.2021,Tartu,Tartu linn,1864.1,32,26
1.2022,Tartu,Tartu linn,2044.5,34,23
2.2022,Tartu,Tartu linn,2217.3,25,18
3.2022,Tartu,Tartu linn,2340.2,27,20
4.2022,Tartu,Tartu linn,2181.3,29,17
5.2022,Tartu,Tartu linn,2398.4,34,20
6.2022,Tartu,Tartu linn,2197.4,36,21
7.2022,Tartu,Tartu linn,2369.6,44,30
8.2022,Tartu,Tartu linn,2366.5,32,22
9.2022,Tartu,Tartu linn,2414.8,17,11
10.2022,Tartu,Tartu linn,2427.7,22,14
11.2022,Tartu,Tartu linn,2438.5,22,16
12.2022,Tartu,Tartu linn,2355.7,14,13
1.2023,Tartu,Tartu linn,2362.6,11,9
2.2023,Tartu,Tartu linn,2189.1,7,7
3.2023,Tartu,Tartu linn,2301.1,7,6
4.2023,Tartu,Tartu linn,2301.7,7,6
5.2023,Tartu,Tartu linn,2183.9,11,8
6.2023,Tartu,Tartu linn,2128.7,13,9
7.2023,Tartu,Tartu linn,2408.4,11,9
8.2023,Tartu,Tartu linn,2710.7,12,9
9.2023,Tartu,Tartu linn,2866.4,13,9
10.2023,Tartu,Tartu linn,2793.0,9,6
5.2007,Tartu,Tähtvere,1343.0,60,50
6.2007,Tartu,Tähtvere,1360.0,61,47
7.2007,Tartu,Tähtvere,1320.0,59,46
8.2007,Tartu,Tähtvere,1377.0,52,45
9.2007,Tartu,Tähtvere,1381.0,54,45
10.2007,Tartu,Tähtvere,1553.0,56,47
11.2007,Tartu,Tähtvere,1514.0,61,46
12.2007,Tartu,Tähtvere,1489.0,53,46
1.2008,Tartu,Tähtvere,1477.0,61,50
2.2008,Tartu,Tähtvere,1340.0,57,47
3.2008,Tartu,Tähtvere,1478.0,60,48
4.2008,Tartu,Tähtvere,1473.0,54,43
5.2008,Tartu,Tähtvere,1511.0,56,43
6.2008,Tartu,Tähtvere,1588.0,47,42
7.2008,Tartu,Tähtvere,1596.0,53,43
8.2008,Tartu,Tähtvere,1605.0,50,47
9.2008,Tartu,Tähtvere,1583.0,55,46
10.2008,Tartu,Tähtvere,1563.0,62,44
11.2008,Tartu,Tähtvere,1465.0,50,35
12.2008,Tartu,Tähtvere,1415.0,38,34
1.2009,Tartu,Tähtvere,1412.0,42,36
2.2009,Tartu,Tähtvere,1399.0,38,34
3.2009,Tartu,Tähtvere,1328.0,42,34
4.2009,Tartu,Tähtvere,1298.0,50,40
5.2009,Tartu,Tähtvere,1275.0,51,42
6.2009,Tartu,Tähtvere,1218.0,59,47
7.2009,Tartu,Tähtvere,1227.0,56,50
8.2009,Tartu,Tähtvere,1218.0,54,48
9.2009,Tartu,Tähtvere,1148.0,45,38
10.2009,Tartu,Tähtvere,1197.0,38,31
11.2009,Tartu,Tähtvere,1218.0,33,26
12.2009,Tartu,Tähtvere,1189.0,30,25
1.201,Tartu,Tähtvere,1233.0,27,25
2.201,Tartu,Tähtvere,1241.0,29,24
3.201,Tartu,Tähtvere,1268.0,35,26
4.201,Tartu,Tähtvere,1251.0,38,28
5.201,Tartu,Tähtvere,1241.0,37,33
6.201,Tartu,Tähtvere,1192.0,47,38
7.201,Tartu,Tähtvere,1240.0,46,37
8.201,Tartu,Tähtvere,1230.0,39,34
9.201,Tartu,Tähtvere,1212.0,44,32
10.201,Tartu,Tähtvere,1146.0,51,34
11.201,Tartu,Tähtvere,1157.0,35,28
12.201,Tartu,Tähtvere,1220.0,30,25
1.2011,Tartu,Tähtvere,1219.0,30,29
2.2011,Tartu,Tähtvere,1191.0,26,38
3.2011,Tartu,Tähtvere,1209.0,51,40
4.2011,Tartu,Tähtvere,1234.8,47,39
5.2011,Tartu,Tähtvere,1213.5,47,38
6.2011,Tartu,Tähtvere,1165.7,45,38
7.2011,Tartu,Tähtvere,1175.7,56,40
8.2011,Tartu,Tähtvere,1197.9,60,43
9.2011,Tartu,Tähtvere,1258.2,57,39
10.2011,Tartu,Tähtvere,1189.2,67,48
11.2011,Tartu,Tähtvere,1151.4,66,47
12.2011,Tartu,Tähtvere,1190.5,48,44
1.2012,Tartu,Tähtvere,1126.0,61,41
2.2012,Tartu,Tähtvere,1160.3,42,39
3.2012,Tartu,Tähtvere,1175.7,51,38
4.2012,Tartu,Tähtvere,1161.3,44,38
5.2012,Tartu,Tähtvere,1222.7,46,38
6.2012,Tartu,Tähtvere,1157.4,43,39
7.2012,Tartu,Tähtvere,1105.3,43,41
8.2012,Tartu,Tähtvere,1278.8,67,47
9.2012,Tartu,Tähtvere,1248.4,63,47
10.2012,Tartu,Tähtvere,1179.0,74,47
11.2012,Tartu,Tähtvere,1188.4,61,42
12.2012,Tartu,Tähtvere,1152.7,44,40
1.2013,Tartu,Tähtvere,1143.5,47,37
2.2013,Tartu,Tähtvere,1147.6,39,27
3.2013,Tartu,Tähtvere,1231.0,36,24
4.2013,Tartu,Tähtvere,1240.2,40,25
5.2013,Tartu,Tähtvere,1276.3,32,21
6.2013,Tartu,Tähtvere,1327.8,35,25
7.2013,Tartu,Tähtvere,1302.6,38,23
8.2013,Tartu,Tähtvere,1325.6,33,26
9.2013,Tartu,Tähtvere,1378.4,41,31
10.2013,Tartu,Tähtvere,1399.3,38,31
11.2013,Tartu,Tähtvere,1353.8,35,33
12.2013,Tartu,Tähtvere,1317.4,25,30
1.2014,Tartu,Tähtvere,1432.4,44,33
2.2014,Tartu,Tähtvere,1403.6,41,36
3.2014,Tartu,Tähtvere,1424.7,50,36
4.2014,Tartu,Tähtvere,1478.6,62,43
5.2014,Tartu,Tähtvere,1455.3,61,42
6.2014,Tartu,Tähtvere,1489.7,55,44
7.2014,Tartu,Tähtvere,1512.1,62,44
8.2014,Tartu,Tähtvere,1484.9,75,48
9.2014,Tartu,Tähtvere,1466.8,67,43
10.2014,Tartu,Tähtvere,1538.3,48,35
11.2014,Tartu,Tähtvere,1564.7,47,34
12.2014,Tartu,Tähtvere,1745.7,59,38
1.2015,Tartu,Tähtvere,1692.7,56,39
2.2015,Tartu,Tähtvere,1541.7,61,32
3.2015,Tartu,Tähtvere,1572.7,68,37
4.2015,Tartu,Tähtvere,1570.7,66,39
5.2015,Tartu,Tähtvere,1531.5,56,36
6.2015,Tartu,Tähtvere,1547.2,48,33
7.2015,Tartu,Tähtvere,1530.9,38,29
8.2015,Tartu,Tähtvere,1782.0,40,27
9.2015,Tartu,Tähtvere,1841.2,53,34
10.2015,Tartu,Tähtvere,1898.4,48,34
11.2015,Tartu,Tähtvere,1855.1,41,33
12.2015,Tartu,Tähtvere,1883.3,39,32
1.2016,Tartu,Tähtvere,1776.3,40,32
2.2016,Tartu,Tähtvere,1690.8,48,33
3.2016,Tartu,Tähtvere,1701.3,43,33
4.2016,Tartu,Tähtvere,1634.7,48,33
5.2016,Tartu,Tähtvere,1622.9,63,40
6.2016,Tartu,Tähtvere,1677.8,71,37
7.2016,Tartu,Tähtvere,1626.6,47,39
8.2016,Tartu,Tähtvere,1655.7,58,43
9.2016,Tartu,Tähtvere,1718.5,66,55
10.2016,Tartu,Tähtvere,1768.3,64,54
11.2016,Tartu,Tähtvere,1884.7,61,53
12.2016,Tartu,Tähtvere,1851.7,65,55
1.2017,Tartu,Tähtvere,1831.3,61,51
2.2017,Tartu,Tähtvere,1840.9,56,46
3.2017,Tartu,Tähtvere,1899.5,56,48
4.2017,Tartu,Tähtvere,1849.7,55,34
5.2017,Tartu,Tähtvere,1824.7,59,41
6.2017,Tartu,Tähtvere,1772.6,66,49
7.2017,Tartu,Tähtvere,1750.5,64,52
8.2017,Tartu,Tähtvere,1667.1,69,53
9.2017,Tartu,Tähtvere,1600.1,72,48
10.2017,Tartu,Tähtvere,1591.9,63,40
11.2017,Tartu,Tähtvere,1527.4,54,36
12.2017,Tartu,Tähtvere,1569.2,45,32
1.2018,Tartu,Tähtvere,1537.0,43,29
2.2018,Tartu,Tähtvere,1561.6,44,29
3.2018,Tartu,Tähtvere,1607.7,41,28
4.2018,Tartu,Tähtvere,1568.4,42,32
5.2018,Tartu,Tähtvere,1540.3,44,32
6.2018,Tartu,Tähtvere,1517.3,45,32
7.2018,Tartu,Tähtvere,1479.5,50,35
8.2018,Tartu,Tähtvere,1479.4,38,33
9.2018,Tartu,Tähtvere,1511.4,34,29
10.2018,Tartu,Tähtvere,1523.8,24,21
11.2018,Tartu,Tähtvere,1561.5,22,17
12.2018,Tartu,Tähtvere,1621.7,17,15
1.2019,Tartu,Tähtvere,1590.7,20,16
2.2019,Tartu,Tähtvere,1529.2,21,16
3.2019,Tartu,Tähtvere,1567.0,19,14
4.2019,Tartu,Tähtvere,1582.7,14,12
5.2019,Tartu,Tähtvere,1534.4,18,15
6.2019,Tartu,Tähtvere,1535.2,15,16
7.2019,Tartu,Tähtvere,1717.4,30,20
8.2019,Tartu,Tähtvere,1725.1,34,24
9.2019,Tartu,Tähtvere,1744.7,30,26
10.2019,Tartu,Tähtvere,1824.3,37,28
11.2019,Tartu,Tähtvere,1936.1,38,34
12.2019,Tartu,Tähtvere,1938.9,38,39
1.202,Tartu,Tähtvere,2005.9,44,43
2.202,Tartu,Tähtvere,1897.0,36,32
3.202,Tartu,Tähtvere,1853.6,44,33
4.202,Tartu,Tähtvere,1919.3,49,35
5.202,Tartu,Tähtvere,1853.9,46,44
6.202,Tartu,Tähtvere,1986.4,59,41
7.202,Tartu,Tähtvere,1916.6,45,40
8.202,Tartu,Tähtvere,1965.0,58,41
9.202,Tartu,Tähtvere,1945.2,49,43
10.202,Tartu,Tähtvere,1942.1,49,42
11.202,Tartu,Tähtvere,1940.0,45,37
12.202,Tartu,Tähtvere,2025.6,38,29
1.2021,Tartu,Tähtvere,2061.6,32,25
2.2021,Tartu,Tähtvere,2075.1,38,23
3.2021,Tartu,Tähtvere,2075.2,34,25
4.2021,Tartu,Tähtvere,2201.4,33,21
5.2021,Tartu,Tähtvere,2179.3,34,19
6.2021,Tartu,Tähtvere,2189.6,28,16
7.2021,Tartu,Tähtvere,2206.0,18,13
8.2021,Tartu,Tähtvere,2218.9,17,14
9.2021,Tartu,Tähtvere,2094.6,12,11
10.2021,Tartu,Tähtvere,1948.3,11,8
11.2021,Tartu,Tähtvere,1930.4,6,5
12.2021,Tartu,Tähtvere,1930.4,-,-
1.2022,Tartu,Tähtvere,1930.4,-,-
2.2022,Tartu,Tähtvere,1930.4,-,-
3.2022,Tartu,Tähtvere,2322.0,8,5
4.2022,Tartu,Tähtvere,2386.1,10,7
5.2022,Tartu,Tähtvere,2866.4,10,8
6.2022,Tartu,Tähtvere,2784.8,8,6
7.2022,Tartu,Tähtvere,2784.8,-,-
8.2022,Tartu,Tähtvere,2784.8,-,-
9.2022,Tartu,Tähtvere,2784.8,-,-
10.2022,Tartu,Tähtvere,2519.4,9,8
11.2022,Tartu,Tähtvere,2441.2,9,8
12.2022,Tartu,Tähtvere,2469.1,6,7
1.2023,Tartu,Tähtvere,2406.2,7,7
2.2023,Tartu,Tähtvere,2918.2,14,11
3.2023,Tartu,Tähtvere,2943.0,13,9
4.2023,Tartu,Tähtvere,3207.1,15,11
5.2023,Tartu,Tähtvere,2880.3,19,15
6.2023,Tartu,Tähtvere,3050.5,17,17
7.2023,Tartu,Tähtvere,3215.3,15,16
8.2023,Tartu,Tähtvere,3179.5,17,15
9.2023,Tartu,Tähtvere,3100.5,16,14
10.2023,Tartu,Tähtvere,3289.7,14,15
5.2007,Tartu,Tüki,-,-,-
6.2007,Tartu,Tüki,-,-,-
7.2007,Tartu,Tüki,-,-,-
8.2007,Tartu,Tüki,-,-,-
9.2007,Tartu,Tüki,-,-,-
10.2007,Tartu,Tüki,-,-,-
11.2007,Tartu,Tüki,-,-,-
12.2007,Tartu,Tüki,-,-,-
1.2008,Tartu,Tüki,-,-,-
2.2008,Tartu,Tüki,-,-,-
3.2008,Tartu,Tüki,-,-,-
4.2008,Tartu,Tüki,-,-,-
5.2008,Tartu,Tüki,-,-,-
6.2008,Tartu,Tüki,-,-,-
7.2008,Tartu,Tüki,-,-,-
8.2008,Tartu,Tüki,-,-,-
9.2008,Tartu,Tüki,-,-,-
10.2008,Tartu,Tüki,-,-,-
11.2008,Tartu,Tüki,-,-,-
12.2008,Tartu,Tüki,-,-,-
1.2009,Tartu,Tüki,-,-,-
2.2009,Tartu,Tüki,-,-,-
3.2009,Tartu,Tüki,-,-,-
4.2009,Tartu,Tüki,-,-,-
5.2009,Tartu,Tüki,-,-,-
6.2009,Tartu,Tüki,-,-,-
7.2009,Tartu,Tüki,-,-,-
8.2009,Tartu,Tüki,-,-,-
9.2009,Tartu,Tüki,-,-,-
10.2009,Tartu,Tüki,-,-,-
11.2009,Tartu,Tüki,-,-,-
12.2009,Tartu,Tüki,-,-,-
1.201,Tartu,Tüki,-,-,-
2.201,Tartu,Tüki,-,-,-
3.201,Tartu,Tüki,-,-,-
4.201,Tartu,Tüki,-,-,-
5.201,Tartu,Tüki,-,-,-
6.201,Tartu,Tüki,-,-,-
7.201,Tartu,Tüki,-,-,-
8.201,Tartu,Tüki,-,-,-
9.201,Tartu,Tüki,-,-,-
10.201,Tartu,Tüki,-,-,-
11.201,Tartu,Tüki,-,-,-
12.201,Tartu,Tüki,-,-,-
1.2011,Tartu,Tüki,-,-,-
2.2011,Tartu,Tüki,-,-,-
3.2011,Tartu,Tüki,-,-,-
4.2011,Tartu,Tüki,-,-,-
5.2011,Tartu,Tüki,-,-,-
6.2011,Tartu,Tüki,-,-,-
7.2011,Tartu,Tüki,-,-,-
8.2011,Tartu,Tüki,-,-,-
9.2011,Tartu,Tüki,-,-,-
10.2011,Tartu,Tüki,-,-,-
11.2011,Tartu,Tüki,-,-,-
12.2011,Tartu,Tüki,-,-,-
1.2012,Tartu,Tüki,-,-,-
2.2012,Tartu,Tüki,-,-,-
3.2012,Tartu,Tüki,-,-,-
4.2012,Tartu,Tüki,-,-,-
5.2012,Tartu,Tüki,-,-,-
6.2012,Tartu,Tüki,-,-,-
7.2012,Tartu,Tüki,-,-,-
8.2012,Tartu,Tüki,-,-,-
9.2012,Tartu,Tüki,-,-,-
10.2012,Tartu,Tüki,-,-,-
11.2012,Tartu,Tüki,-,-,-
12.2012,Tartu,Tüki,-,-,-
1.2013,Tartu,Tüki,-,-,-
2.2013,Tartu,Tüki,-,-,-
3.2013,Tartu,Tüki,-,-,-
4.2013,Tartu,Tüki,-,-,-
5.2013,Tartu,Tüki,-,-,-
6.2013,Tartu,Tüki,-,-,-
7.2013,Tartu,Tüki,-,-,-
8.2013,Tartu,Tüki,-,-,-
9.2013,Tartu,Tüki,-,-,-
10.2013,Tartu,Tüki,-,-,-
11.2013,Tartu,Tüki,-,-,-
12.2013,Tartu,Tüki,-,-,-
1.2014,Tartu,Tüki,-,-,-
2.2014,Tartu,Tüki,-,-,-
3.2014,Tartu,Tüki,-,-,-
4.2014,Tartu,Tüki,-,-,-
5.2014,Tartu,Tüki,-,-,-
6.2014,Tartu,Tüki,-,-,-
7.2014,Tartu,Tüki,-,-,-
8.2014,Tartu,Tüki,-,-,-
9.2014,Tartu,Tüki,-,-,-
10.2014,Tartu,Tüki,-,-,-
11.2014,Tartu,Tüki,-,-,-
12.2014,Tartu,Tüki,-,-,-
1.2015,Tartu,Tüki,-,-,-
2.2015,Tartu,Tüki,-,-,-
3.2015,Tartu,Tüki,-,-,-
4.2015,Tartu,Tüki,-,-,-
5.2015,Tartu,Tüki,-,-,-
6.2015,Tartu,Tüki,-,-,-
7.2015,Tartu,Tüki,-,-,-
8.2015,Tartu,Tüki,-,-,-
9.2015,Tartu,Tüki,-,-,-
10.2015,Tartu,Tüki,-,-,-
11.2015,Tartu,Tüki,-,-,-
12.2015,Tartu,Tüki,-,-,-
1.2016,Tartu,Tüki,-,-,-
2.2016,Tartu,Tüki,-,-,-
3.2016,Tartu,Tüki,-,-,-
4.2016,Tartu,Tüki,-,-,-
5.2016,Tartu,Tüki,-,-,-
6.2016,Tartu,Tüki,-,-,-
7.2016,Tartu,Tüki,-,-,-
8.2016,Tartu,Tüki,-,-,-
9.2016,Tartu,Tüki,-,-,-
10.2016,Tartu,Tüki,-,-,-
11.2016,Tartu,Tüki,-,-,-
12.2016,Tartu,Tüki,-,-,-
1.2017,Tartu,Tüki,-,-,-
2.2017,Tartu,Tüki,-,-,-
3.2017,Tartu,Tüki,-,-,-
4.2017,Tartu,Tüki,-,-,-
5.2017,Tartu,Tüki,-,-,-
6.2017,Tartu,Tüki,-,-,-
7.2017,Tartu,Tüki,-,-,-
8.2017,Tartu,Tüki,-,-,-
9.2017,Tartu,Tüki,-,-,-
10.2017,Tartu,Tüki,-,-,-
11.2017,Tartu,Tüki,-,-,-
12.2017,Tartu,Tüki,-,-,-
1.2018,Tartu,Tüki,-,-,-
2.2018,Tartu,Tüki,-,-,-
3.2018,Tartu,Tüki,-,-,-
4.2018,Tartu,Tüki,-,-,-
5.2018,Tartu,Tüki,-,-,-
6.2018,Tartu,Tüki,-,-,-
7.2018,Tartu,Tüki,-,-,-
8.2018,Tartu,Tüki,-,-,-
9.2018,Tartu,Tüki,-,-,-
10.2018,Tartu,Tüki,-,-,-
11.2018,Tartu,Tüki,-,-,-
12.2018,Tartu,Tüki,-,-,-
1.2019,Tartu,Tüki,-,-,-
2.2019,Tartu,Tüki,-,-,-
3.2019,Tartu,Tüki,-,-,-
4.2019,Tartu,Tüki,-,-,-
5.2019,Tartu,Tüki,-,-,-
6.2019,Tartu,Tüki,-,-,-
7.2019,Tartu,Tüki,-,-,-
